trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1788053354.999999987, sequence: 845 - clear  0.000000000, sequence: 0
source 0 - assert 1788053356.000000026, sequence: 846 - clear  0.000000000, sequence: 0
source 0 - assert 1788053356.999999990, sequence: 847 - clear  0.000000000, sequence: 0
source 0 - assert 1788053357.999999992, sequence: 848 - clear  0.000000000, sequence: 0
source 0 - assert 1788053358.999999994, sequence: 849 - clear  0.000000000, sequence: 0
source 0 - assert 1788053360.000000033, sequence: 850 - clear  0.000000000, sequence: 0
source 0 - assert 1788053360.999999998, sequence: 851 - clear  0.000000000, sequence: 0
source 0 - assert 1788053362.000000000, sequence: 852 - clear  0.000000000, sequence: 0
source 0 - assert 1788053363.000000001, sequence: 853 - clear  0.000000000, sequence: 0
source 0 - assert 1788053364.000000003, sequence: 854 - clear  0.000000000, sequence: 0
source 0 - assert 1788053364.999999986, sequence: 855 - clear  0.000000000, sequence: 0
source 0 - assert 1788053365.999999987, sequence: 856 - clear  0.000000000, sequence: 0
source 0 - assert 1788053367.000000008, sequence: 857 - clear  0.000000000, sequence: 0
source 0 - assert 1788053367.999999991, sequence: 858 - clear  0.000000000, sequence: 0
source 0 - assert 1788053368.999999992, sequence: 859 - clear  0.000000000, sequence: 0
source 0 - assert 1788053369.999999994, sequence: 860 - clear  0.000000000, sequence: 0
source 0 - assert 1788053370.999999996, sequence: 861 - clear  0.000000000, sequence: 0
source 0 - assert 1788053372.000000016, sequence: 862 - clear  0.000000000, sequence: 0
source 0 - assert 1788053373.000000037, sequence: 863 - clear  0.000000000, sequence: 0
source 0 - assert 1788053374.000000002, sequence: 864 - clear  0.000000000, sequence: 0
source 0 - assert 1788053375.000000003, sequence: 865 - clear  0.000000000, sequence: 0
source 0 - assert 1788053375.999999986, sequence: 866 - clear  0.000000000, sequence: 0
source 0 - assert 1788053377.000000007, sequence: 867 - clear  0.000000000, sequence: 0
source 0 - assert 1788053378.000000008, sequence: 868 - clear  0.000000000, sequence: 0
source 0 - assert 1788053378.999999991, sequence: 869 - clear  0.000000000, sequence: 0
source 0 - assert 1788053379.999999993, sequence: 870 - clear  0.000000000, sequence: 0
source 0 - assert 1788053380.999999994, sequence: 871 - clear  0.000000000, sequence: 0
source 0 - assert 1788053381.999999996, sequence: 872 - clear  0.000000000, sequence: 0
source 0 - assert 1788053383.000000016, sequence: 873 - clear  0.000000000, sequence: 0
source 0 - assert 1788053383.999999999, sequence: 874 - clear  0.000000000, sequence: 0
source 0 - assert 1788053385.000000001, sequence: 875 - clear  0.000000000, sequence: 0
source 0 - assert 1788053386.000000003, sequence: 876 - clear  0.000000000, sequence: 0
source 0 - assert 1788053387.000000004, sequence: 877 - clear  0.000000000, sequence: 0
source 0 - assert 1788053387.999999987, sequence: 878 - clear  0.000000000, sequence: 0
source 0 - assert 1788053389.000000007, sequence: 879 - clear  0.000000000, sequence: 0
source 0 - assert 1788053390.000000009, sequence: 880 - clear  0.000000000, sequence: 0
source 0 - assert 1788053391.000000011, sequence: 881 - clear  0.000000000, sequence: 0
source 0 - assert 1788053391.999999994, sequence: 882 - clear  0.000000000, sequence: 0
source 0 - assert 1788053393.000000014, sequence: 883 - clear  0.000000000, sequence: 0
source 0 - assert 1788053394.000000015, sequence: 884 - clear  0.000000000, sequence: 0
source 0 - assert 1788053394.999999998, sequence: 885 - clear  0.000000000, sequence: 0
source 0 - assert 1788053396.000000000, sequence: 886 - clear  0.000000000, sequence: 0
source 0 - assert 1788053397.000000001, sequence: 887 - clear  0.000000000, sequence: 0
source 0 - assert 1788053398.000000040, sequence: 888 - clear  0.000000000, sequence: 0
source 0 - assert 1788053399.000000023, sequence: 889 - clear  0.000000000, sequence: 0
source 0 - assert 1788053400.000000006, sequence: 890 - clear  0.000000000, sequence: 0
source 0 - assert 1788053401.000000008, sequence: 891 - clear  0.000000000, sequence: 0
source 0 - assert 1788053401.999999991, sequence: 892 - clear  0.000000000, sequence: 0
source 0 - assert 1788053403.000000010, sequence: 893 - clear  0.000000000, sequence: 0
source 0 - assert 1788053404.000000011, sequence: 894 - clear  0.000000000, sequence: 0
source 0 - assert 1788053405.000000013, sequence: 895 - clear  0.000000000, sequence: 0
source 0 - assert 1788053406.000000014, sequence: 896 - clear  0.000000000, sequence: 0
source 0 - assert 1788053406.999999997, sequence: 897 - clear  0.000000000, sequence: 0
source 0 - assert 1788053408.000000017, sequence: 898 - clear  0.000000000, sequence: 0
source 0 - assert 1788053409.000000000, sequence: 899 - clear  0.000000000, sequence: 0
source 0 - assert 1788053410.000000001, sequence: 900 - clear  0.000000000, sequence: 0
source 0 - assert 1788053411.000000002, sequence: 901 - clear  0.000000000, sequence: 0
source 0 - assert 1788053412.000000022, sequence: 902 - clear  0.000000000, sequence: 0
source 0 - assert 1788053413.000000005, sequence: 903 - clear  0.000000000, sequence: 0
source 0 - assert 1788053414.000000007, sequence: 904 - clear  0.000000000, sequence: 0
source 0 - assert 1788053414.999999990, sequence: 905 - clear  0.000000000, sequence: 0
source 0 - assert 1788053416.000000010, sequence: 906 - clear  0.000000000, sequence: 0
source 0 - assert 1788053416.999999993, sequence: 907 - clear  0.000000000, sequence: 0
source 0 - assert 1788053417.999999995, sequence: 908 - clear  0.000000000, sequence: 0
source 0 - assert 1788053418.999999996, sequence: 909 - clear  0.000000000, sequence: 0
source 0 - assert 1788053420.000000035, sequence: 910 - clear  0.000000000, sequence: 0
source 0 - assert 1788053420.999999999, sequence: 911 - clear  0.000000000, sequence: 0
source 0 - assert 1788053422.000000001, sequence: 912 - clear  0.000000000, sequence: 0
source 0 - assert 1788053423.000000021, sequence: 913 - clear  0.000000000, sequence: 0
source 0 - assert 1788053424.000000004, sequence: 914 - clear  0.000000000, sequence: 0
source 0 - assert 1788053425.000000006, sequence: 915 - clear  0.000000000, sequence: 0
source 0 - assert 1788053426.000000007, sequence: 916 - clear  0.000000000, sequence: 0
source 0 - assert 1788053427.000000009, sequence: 917 - clear  0.000000000, sequence: 0
source 0 - assert 1788053427.999999992, sequence: 918 - clear  0.000000000, sequence: 0
source 0 - assert 1788053429.000000012, sequence: 919 - clear  0.000000000, sequence: 0
source 0 - assert 1788053429.999999995, sequence: 920 - clear  0.000000000, sequence: 0
source 0 - assert 1788053431.000000015, sequence: 921 - clear  0.000000000, sequence: 0
source 0 - assert 1788053431.999999998, sequence: 922 - clear  0.000000000, sequence: 0
source 0 - assert 1788053432.999999999, sequence: 923 - clear  0.000000000, sequence: 0
source 0 - assert 1788053434.000000000, sequence: 924 - clear  0.000000000, sequence: 0
source 0 - assert 1788053435.000000002, sequence: 925 - clear  0.000000000, sequence: 0
source 0 - assert 1788053436.000000004, sequence: 926 - clear  0.000000000, sequence: 0
source 0 - assert 1788053437.000000005, sequence: 927 - clear  0.000000000, sequence: 0
source 0 - assert 1788053438.000000007, sequence: 928 - clear  0.000000000, sequence: 0
source 0 - assert 1788053439.000000027, sequence: 929 - clear  0.000000000, sequence: 0
source 0 - assert 1788053440.000000010, sequence: 930 - clear  0.000000000, sequence: 0
source 0 - assert 1788053441.000000011, sequence: 931 - clear  0.000000000, sequence: 0
source 0 - assert 1788053442.000000013, sequence: 932 - clear  0.000000000, sequence: 0
source 0 - assert 1788053443.000000014, sequence: 933 - clear  0.000000000, sequence: 0
source 0 - assert 1788053443.999999997, sequence: 934 - clear  0.000000000, sequence: 0
source 0 - assert 1788053444.999999998, sequence: 935 - clear  0.000000000, sequence: 0
source 0 - assert 1788053446.000000000, sequence: 936 - clear  0.000000000, sequence: 0
source 0 - assert 1788053447.000000001, sequence: 937 - clear  0.000000000, sequence: 0
source 0 - assert 1788053448.000000003, sequence: 938 - clear  0.000000000, sequence: 0
source 0 - assert 1788053449.000000005, sequence: 939 - clear  0.000000000, sequence: 0
source 0 - assert 1788053450.000000006, sequence: 940 - clear  0.000000000, sequence: 0
source 0 - assert 1788053451.000000008, sequence: 941 - clear  0.000000000, sequence: 0
source 0 - assert 1788053452.000000009, sequence: 942 - clear  0.000000000, sequence: 0
source 0 - assert 1788053453.000000011, sequence: 943 - clear  0.000000000, sequence: 0
source 0 - assert 1788053454.000000012, sequence: 944 - clear  0.000000000, sequence: 0
source 0 - assert 1788053455.000000014, sequence: 945 - clear  0.000000000, sequence: 0
source 0 - assert 1788053456.000000015, sequence: 946 - clear  0.000000000, sequence: 0
source 0 - assert 1788053457.000000016, sequence: 947 - clear  0.000000000, sequence: 0
source 0 - assert 1788053458.000000017, sequence: 948 - clear  0.000000000, sequence: 0
source 0 - assert 1788053459.000000019, sequence: 949 - clear  0.000000000, sequence: 0
source 0 - assert 1788053459.999999983, sequence: 950 - clear  0.000000000, sequence: 0
source 0 - assert 1788053461.000000003, sequence: 951 - clear  0.000000000, sequence: 0
source 0 - assert 1788053462.000000023, sequence: 952 - clear  0.000000000, sequence: 0
source 0 - assert 1788053463.000000006, sequence: 953 - clear  0.000000000, sequence: 0
source 0 - assert 1788053464.000000007, sequence: 954 - clear  0.000000000, sequence: 0
source 0 - assert 1788053465.000000045, sequence: 955 - clear  0.000000000, sequence: 0
source 0 - assert 1788053466.000000010, sequence: 956 - clear  0.000000000, sequence: 0
source 0 - assert 1788053467.000000011, sequence: 957 - clear  0.000000000, sequence: 0
source 0 - assert 1788053468.000000012, sequence: 958 - clear  0.000000000, sequence: 0
source 0 - assert 1788053468.999999995, sequence: 959 - clear  0.000000000, sequence: 0
source 0 - assert 1788053470.000000015, sequence: 960 - clear  0.000000000, sequence: 0
source 0 - assert 1788053470.999999998, sequence: 961 - clear  0.000000000, sequence: 0
source 0 - assert 1788053471.999999999, sequence: 962 - clear  0.000000000, sequence: 0
source 0 - assert 1788053473.000000038, sequence: 963 - clear  0.000000000, sequence: 0
source 0 - assert 1788053474.000000002, sequence: 964 - clear  0.000000000, sequence: 0
source 0 - assert 1788053474.999999985, sequence: 965 - clear  0.000000000, sequence: 0
source 0 - assert 1788053476.000000005, sequence: 966 - clear  0.000000000, sequence: 0
source 0 - assert 1788053477.000000007, sequence: 967 - clear  0.000000000, sequence: 0
source 0 - assert 1788053478.000000008, sequence: 968 - clear  0.000000000, sequence: 0
source 0 - assert 1788053479.000000009, sequence: 969 - clear  0.000000000, sequence: 0
source 0 - assert 1788053479.999999992, sequence: 970 - clear  0.000000000, sequence: 0
source 0 - assert 1788053480.999999994, sequence: 971 - clear  0.000000000, sequence: 0
source 0 - assert 1788053481.999999995, sequence: 972 - clear  0.000000000, sequence: 0
source 0 - assert 1788053482.999999978, sequence: 973 - clear  0.000000000, sequence: 0
source 0 - assert 1788053483.999999998, sequence: 974 - clear  0.000000000, sequence: 0
source 0 - assert 1788053485.000000000, sequence: 975 - clear  0.000000000, sequence: 0
source 0 - assert 1788053486.000000001, sequence: 976 - clear  0.000000000, sequence: 0
source 0 - assert 1788053487.000000003, sequence: 977 - clear  0.000000000, sequence: 0
source 0 - assert 1788053488.000000004, sequence: 978 - clear  0.000000000, sequence: 0
source 0 - assert 1788053489.000000006, sequence: 979 - clear  0.000000000, sequence: 0
source 0 - assert 1788053490.000000007, sequence: 980 - clear  0.000000000, sequence: 0
source 0 - assert 1788053491.000000009, sequence: 981 - clear  0.000000000, sequence: 0
source 0 - assert 1788053492.000000010, sequence: 982 - clear  0.000000000, sequence: 0
source 0 - assert 1788053493.000000012, sequence: 983 - clear  0.000000000, sequence: 0
source 0 - assert 1788053493.999999995, sequence: 984 - clear  0.000000000, sequence: 0
source 0 - assert 1788053495.000000015, sequence: 985 - clear  0.000000000, sequence: 0
source 0 - assert 1788053495.999999998, sequence: 986 - clear  0.000000000, sequence: 0
source 0 - assert 1788053497.000000018, sequence: 987 - clear  0.000000000, sequence: 0
source 0 - assert 1788053498.000000001, sequence: 988 - clear  0.000000000, sequence: 0
source 0 - assert 1788053499.000000021, sequence: 989 - clear  0.000000000, sequence: 0
source 0 - assert 1788053500.000000004, sequence: 990 - clear  0.000000000, sequence: 0
source 0 - assert 1788053501.000000005, sequence: 991 - clear  0.000000000, sequence: 0
source 0 - assert 1788053502.000000005, sequence: 992 - clear  0.000000000, sequence: 0
source 0 - assert 1788053503.000000021, sequence: 993 - clear  0.000000000, sequence: 0
source 0 - assert 1788053504.000000003, sequence: 994 - clear  0.000000000, sequence: 0
source 0 - assert 1788053504.999999985, sequence: 995 - clear  0.000000000, sequence: 0
source 0 - assert 1788053506.000000006, sequence: 996 - clear  0.000000000, sequence: 0
source 0 - assert 1788053507.000000007, sequence: 997 - clear  0.000000000, sequence: 0
source 0 - assert 1788053507.999999990, sequence: 998 - clear  0.000000000, sequence: 0
source 0 - assert 1788053509.000000010, sequence: 999 - clear  0.000000000, sequence: 0
source 0 - assert 1788053509.999999993, sequence: 1000 - clear  0.000000000, sequence: 0
source 0 - assert 1788053510.999999994, sequence: 1001 - clear  0.000000000, sequence: 0
source 0 - assert 1788053512.000000014, sequence: 1002 - clear  0.000000000, sequence: 0
source 0 - assert 1788053512.999999978, sequence: 1003 - clear  0.000000000, sequence: 0
source 0 - assert 1788053513.999999997, sequence: 1004 - clear  0.000000000, sequence: 0
source 0 - assert 1788053514.999999999, sequence: 1005 - clear  0.000000000, sequence: 0
source 0 - assert 1788053516.000000000, sequence: 1006 - clear  0.000000000, sequence: 0
source 0 - assert 1788053516.999999983, sequence: 1007 - clear  0.000000000, sequence: 0
source 0 - assert 1788053517.999999985, sequence: 1008 - clear  0.000000000, sequence: 0
source 0 - assert 1788053519.000000004, sequence: 1009 - clear  0.000000000, sequence: 0
source 0 - assert 1788053520.000000006, sequence: 1010 - clear  0.000000000, sequence: 0
source 0 - assert 1788053521.000000007, sequence: 1011 - clear  0.000000000, sequence: 0
source 0 - assert 1788053521.999999972, sequence: 1012 - clear  0.000000000, sequence: 0
source 0 - assert 1788053522.999999992, sequence: 1013 - clear  0.000000000, sequence: 0
source 0 - assert 1788053524.000000012, sequence: 1014 - clear  0.000000000, sequence: 0
source 0 - assert 1788053524.999999994, sequence: 1015 - clear  0.000000000, sequence: 0
source 0 - assert 1788053525.999999996, sequence: 1016 - clear  0.000000000, sequence: 0
source 0 - assert 1788053527.000000016, sequence: 1017 - clear  0.000000000, sequence: 0
source 0 - assert 1788053527.999999999, sequence: 1018 - clear  0.000000000, sequence: 0
source 0 - assert 1788053529.000000000, sequence: 1019 - clear  0.000000000, sequence: 0
source 0 - assert 1788053530.000000020, sequence: 1020 - clear  0.000000000, sequence: 0
source 0 - assert 1788053531.000000003, sequence: 1021 - clear  0.000000000, sequence: 0
source 0 - assert 1788053531.999999986, sequence: 1022 - clear  0.000000000, sequence: 0
source 0 - assert 1788053533.000000006, sequence: 1023 - clear  0.000000000, sequence: 0
source 0 - assert 1788053533.999999989, sequence: 1024 - clear  0.000000000, sequence: 0
source 0 - assert 1788053535.000000009, sequence: 1025 - clear  0.000000000, sequence: 0
source 0 - assert 1788053535.999999991, sequence: 1026 - clear  0.000000000, sequence: 0
source 0 - assert 1788053536.999999993, sequence: 1027 - clear  0.000000000, sequence: 0
source 0 - assert 1788053537.999999994, sequence: 1028 - clear  0.000000000, sequence: 0
source 0 - assert 1788053538.999999996, sequence: 1029 - clear  0.000000000, sequence: 0
source 0 - assert 1788053539.999999997, sequence: 1030 - clear  0.000000000, sequence: 0
source 0 - assert 1788053540.999999999, sequence: 1031 - clear  0.000000000, sequence: 0
source 0 - assert 1788053542.000000001, sequence: 1032 - clear  0.000000000, sequence: 0
source 0 - assert 1788053543.000000002, sequence: 1033 - clear  0.000000000, sequence: 0
source 0 - assert 1788053544.000000003, sequence: 1034 - clear  0.000000000, sequence: 0
source 0 - assert 1788053544.999999986, sequence: 1035 - clear  0.000000000, sequence: 0
source 0 - assert 1788053545.999999988, sequence: 1036 - clear  0.000000000, sequence: 0
source 0 - assert 1788053546.999999989, sequence: 1037 - clear  0.000000000, sequence: 0
source 0 - assert 1788053547.999999991, sequence: 1038 - clear  0.000000000, sequence: 0
source 0 - assert 1788053549.000000011, sequence: 1039 - clear  0.000000000, sequence: 0
source 0 - assert 1788053549.999999994, sequence: 1040 - clear  0.000000000, sequence: 0
source 0 - assert 1788053550.999999995, sequence: 1041 - clear  0.000000000, sequence: 0
source 0 - assert 1788053551.999999997, sequence: 1042 - clear  0.000000000, sequence: 0
source 0 - assert 1788053553.000000017, sequence: 1043 - clear  0.000000000, sequence: 0
source 0 - assert 1788053554.000000000, sequence: 1044 - clear  0.000000000, sequence: 0
source 0 - assert 1788053555.000000002, sequence: 1045 - clear  0.000000000, sequence: 0
source 0 - assert 1788053556.000000003, sequence: 1046 - clear  0.000000000, sequence: 0
source 0 - assert 1788053557.000000005, sequence: 1047 - clear  0.000000000, sequence: 0
source 0 - assert 1788053557.999999988, sequence: 1048 - clear  0.000000000, sequence: 0
source 0 - assert 1788053558.999999989, sequence: 1049 - clear  0.000000000, sequence: 0
source 0 - assert 1788053559.999999991, sequence: 1050 - clear  0.000000000, sequence: 0
source 0 - assert 1788053561.000000010, sequence: 1051 - clear  0.000000000, sequence: 0
source 0 - assert 1788053562.000000012, sequence: 1052 - clear  0.000000000, sequence: 0
source 0 - assert 1788053562.999999995, sequence: 1053 - clear  0.000000000, sequence: 0
source 0 - assert 1788053563.999999997, sequence: 1054 - clear  0.000000000, sequence: 0
source 0 - assert 1788053564.999999999, sequence: 1055 - clear  0.000000000, sequence: 0
source 0 - assert 1788053565.999999982, sequence: 1056 - clear  0.000000000, sequence: 0
source 0 - assert 1788053567.000000002, sequence: 1057 - clear  0.000000000, sequence: 0
source 0 - assert 1788053568.000000003, sequence: 1058 - clear  0.000000000, sequence: 0
source 0 - assert 1788053569.000000004, sequence: 1059 - clear  0.000000000, sequence: 0
source 0 - assert 1788053570.000000006, sequence: 1060 - clear  0.000000000, sequence: 0
source 0 - assert 1788053571.000000007, sequence: 1061 - clear  0.000000000, sequence: 0
source 0 - assert 1788053572.000000009, sequence: 1062 - clear  0.000000000, sequence: 0
source 0 - assert 1788053573.000000047, sequence: 1063 - clear  0.000000000, sequence: 0
source 0 - assert 1788053574.000000012, sequence: 1064 - clear  0.000000000, sequence: 0
source 0 - assert 1788053574.999999995, sequence: 1065 - clear  0.000000000, sequence: 0
source 0 - assert 1788053575.999999996, sequence: 1066 - clear  0.000000000, sequence: 0
source 0 - assert 1788053576.999999997, sequence: 1067 - clear  0.000000000, sequence: 0
source 0 - assert 1788053577.999999999, sequence: 1068 - clear  0.000000000, sequence: 0
source 0 - assert 1788053579.000000000, sequence: 1069 - clear  0.000000000, sequence: 0
source 0 - assert 1788053580.000000002, sequence: 1070 - clear  0.000000000, sequence: 0
source 0 - assert 1788053581.000000022, sequence: 1071 - clear  0.000000000, sequence: 0
source 0 - assert 1788053582.000000005, sequence: 1072 - clear  0.000000000, sequence: 0
source 0 - assert 1788053583.000000006, sequence: 1073 - clear  0.000000000, sequence: 0
source 0 - assert 1788053583.999999989, sequence: 1074 - clear  0.000000000, sequence: 0
source 0 - assert 1788053585.000000009, sequence: 1075 - clear  0.000000000, sequence: 0
source 0 - assert 1788053585.999999992, sequence: 1076 - clear  0.000000000, sequence: 0
source 0 - assert 1788053587.000000012, sequence: 1077 - clear  0.000000000, sequence: 0
source 0 - assert 1788053587.999999995, sequence: 1078 - clear  0.000000000, sequence: 0
source 0 - assert 1788053589.000000015, sequence: 1079 - clear  0.000000000, sequence: 0
source 0 - assert 1788053589.999999998, sequence: 1080 - clear  0.000000000, sequence: 0
source 0 - assert 1788053590.999999999, sequence: 1081 - clear  0.000000000, sequence: 0
source 0 - assert 1788053592.000000000, sequence: 1082 - clear  0.000000000, sequence: 0
source 0 - assert 1788053593.000000020, sequence: 1083 - clear  0.000000000, sequence: 0
source 0 - assert 1788053594.000000003, sequence: 1084 - clear  0.000000000, sequence: 0
source 0 - assert 1788053595.000000005, sequence: 1085 - clear  0.000000000, sequence: 0
source 0 - assert 1788053596.000000006, sequence: 1086 - clear  0.000000000, sequence: 0
source 0 - assert 1788053597.000000007, sequence: 1087 - clear  0.000000000, sequence: 0
source 0 - assert 1788053598.000000009, sequence: 1088 - clear  0.000000000, sequence: 0
source 0 - assert 1788053599.000000010, sequence: 1089 - clear  0.000000000, sequence: 0
source 0 - assert 1788053599.999999993, sequence: 1090 - clear  0.000000000, sequence: 0
source 0 - assert 1788053601.000000013, sequence: 1091 - clear  0.000000000, sequence: 0
source 0 - assert 1788053601.999999996, sequence: 1092 - clear  0.000000000, sequence: 0
source 0 - assert 1788053602.999999997, sequence: 1093 - clear  0.000000000, sequence: 0
source 0 - assert 1788053603.999999998, sequence: 1094 - clear  0.000000000, sequence: 0
source 0 - assert 1788053604.999999999, sequence: 1095 - clear  0.000000000, sequence: 0
source 0 - assert 1788053606.000000000, sequence: 1096 - clear  0.000000000, sequence: 0
source 0 - assert 1788053607.000000002, sequence: 1097 - clear  0.000000000, sequence: 0
source 0 - assert 1788053608.000000003, sequence: 1098 - clear  0.000000000, sequence: 0
source 0 - assert 1788053609.000000005, sequence: 1099 - clear  0.000000000, sequence: 0
source 0 - assert 1788053610.000000006, sequence: 1100 - clear  0.000000000, sequence: 0
source 0 - assert 1788053611.000000008, sequence: 1101 - clear  0.000000000, sequence: 0
source 0 - assert 1788053612.000000009, sequence: 1102 - clear  0.000000000, sequence: 0
source 0 - assert 1788053613.000000010, sequence: 1103 - clear  0.000000000, sequence: 0
source 0 - assert 1788053614.000000012, sequence: 1104 - clear  0.000000000, sequence: 0
source 0 - assert 1788053614.999999995, sequence: 1105 - clear  0.000000000, sequence: 0
source 0 - assert 1788053615.999999996, sequence: 1106 - clear  0.000000000, sequence: 0
source 0 - assert 1788053616.999999998, sequence: 1107 - clear  0.000000000, sequence: 0
source 0 - assert 1788053617.999999999, sequence: 1108 - clear  0.000000000, sequence: 0
source 0 - assert 1788053619.000000000, sequence: 1109 - clear  0.000000000, sequence: 0
source 0 - assert 1788053620.000000002, sequence: 1110 - clear  0.000000000, sequence: 0
source 0 - assert 1788053620.999999985, sequence: 1111 - clear  0.000000000, sequence: 0
source 0 - assert 1788053622.000000005, sequence: 1112 - clear  0.000000000, sequence: 0
